date,E_SPP,E_WPP,E_HPP,E_BCP,E_CPSS,B,D,C
2019-01,194.63,341.04,205.17,221.06,2041.75,964.03,3003.64,0.1112
2019-02,130.08,364.42,204.39,256.67,1814.26,1044.67,2765.98,0.10636
2019-03,216.02,323.79,184.83,210.4,1826.79,992.16,2751.83,0.10694
2019-04,435.15,279.16,208.68,217.63,1314.67,997.86,2455.29,0.0897
2019-05,450.08,236.49,175.85,260.41,1123.48,880.12,2246.32,0.08794
2019-06,537.5,222.84,175.51,170.29,937.49,792.08,2028.81,0.08335
2019-07,549.87,179.26,164.02,185.42,951.37,837.8,2029.93,0.08813
2019-08,374.82,222.53,115.78,209.21,1297.65,696.86,2219.99,0.10453
2019-09,179.19,361.33,130.16,251.84,1464.46,782.78,2384.96,0.0996
2019-10,139.05,372.17,185.17,182.81,1858.18,833.29,2728.94,0.1118
2019-11,222.21,363.03,207.69,226.42,1951.41,944.59,2970.64,0.10516
2019-12,217.33,388.8,173.73,233.66,2134.12,916.48,3134.36,0.11179
2020-01,183.17,382.26,206.65,307.65,2233.47,1103.35,3304.64,0.11042
2020-02,234.11,409.35,216.65,230.63,2102.03,1011.59,3184.35,0.10278
2020-03,202.44,322.69,149.0,208.01,2173.08,860.28,3049.68,0.11675
2020-04,348.75,284.79,145.75,220.2,1780.99,826.88,2757.21,0.10392
2020-05,561.43,175.01,172.45,218.0,1427.1,845.69,2553.99,0.09454
2020-06,553.97,188.56,152.26,195.86,1259.49,821.73,2350.14,0.08999
2020-07,585.9,231.87,167.36,212.6,1227.69,869.8,2409.38,0.08793
2020-08,387.6,230.8,180.35,207.53,1365.01,949.61,2371.29,0.10001
2020-09,171.13,339.67,169.14,206.19,1811.89,852.35,2696.94,0.10934
2020-10,147.32,346.76,180.65,199.79,2052.15,828.75,2913.56,0.11417
2020-11,238.68,412.31,157.03,204.8,2257.45,808.7,3270.27,0.11231
2020-12,172.58,429.39,212.16,249.25,2389.68,1051.96,3453.06,0.11619
2021-01,159.44,367.34,158.23,252.4,2671.83,981.71,3609.24,0.11643
2021-02,163.1,408.8,190.94,266.69,2472.34,995.68,3501.86,0.10943
2021-03,205.55,289.65,165.85,232.6,2316.42,927.26,3205.68,0.11863
2021-04,407.54,248.17,153.02,227.28,2040.22,889.86,3070.98,0.10715
2021-05,563.54,224.05,159.18,222.66,1613.01,895.35,2779.68,0.1016
2021-06,620.68,204.11,145.09,193.0,1498.01,779.77,2660.89,0.09693
2021-07,646.53,234.02,156.28,168.84,1535.01,740.48,2740.67,0.09472
2021-08,370.49,242.18,116.07,181.14,1870.91,706.29,2780.24,0.10981
2021-09,155.41,292.14,138.0,174.89,2147.63,714.47,2908.06,0.12281
2021-10,140.94,378.2,159.25,255.95,2234.44,864.99,3164.18,0.12005
2021-11,209.57,340.8,181.96,271.74,2504.92,970.8,3501.97,0.11492
2021-12,234.19,371.86,241.34,298.67,2490.35,1175.57,3635.02,0.11225
2022-01,174.53,360.49,212.3,247.32,2772.69,1060.94,3759.73,0.12034
2022-02,139.67,328.65,233.9,252.69,2824.11,1110.87,3776.73,0.11616
2022-03,140.42,336.59,177.87,255.5,2764.24,936.05,3669.32,0.12002
2022-04,421.23,198.6,146.39,206.89,2438.42,814.68,3411.53,0.1136
2022-05,579.41,177.67,143.19,198.03,1914.23,761.3,3012.52,0.10513
2022-06,626.07,250.16,143.28,144.65,1848.06,725.42,3010.25,0.09839
2022-07,511.79,178.85,171.61,235.78,1864.5,877.71,2954.32,0.09955
2022-08,401.14,287.33,122.24,187.16,2068.95,719.49,3066.82,0.10258
2022-09,185.6,264.58,170.82,195.68,2535.5,880.34,3346.97,0.11575
2022-10,190.5,371.41,164.16,197.23,2477.91,834.99,3401.21,0.11432
2022-11,221.83,380.61,239.44,264.57,2658.08,1047.66,3764.53,0.11296
2022-12,190.73,431.69,232.51,263.8,2933.02,1061.62,4043.47,0.12149
2023-01,212.59,477.29,186.79,250.78,2877.66,1036.84,4005.1,0.11796
2023-02,183.24,289.22,193.3,252.0,3228.8,1026.55,4146.57,0.11889
2023-03,193.88,338.46,155.9,223.63,3010.23,923.93,3922.1,0.12116
2023-04,420.3,260.34,170.57,233.75,2640.83,932.12,3725.8,0.11195
2023-05,473.79,166.0,157.77,226.19,2392.0,794.97,3415.74,0.11131
2023-06,584.66,101.91,151.8,120.58,2389.36,694.59,3340.81,0.11304
2023-07,521.15,201.98,118.68,161.91,2310.38,673.32,3314.11,0.11267
2023-08,359.33,218.91,140.48,196.76,2442.46,780.73,3355.96,0.11414
2023-09,166.79,327.56,146.67,235.9,2698.03,929.22,3564.06,0.12214
2023-10,251.76,383.68,173.03,218.16,2827.87,911.52,3841.22,0.1127
2023-11,138.44,518.41,169.97,203.89,3017.49,965.75,4048.2,0.1174
2023-12,226.48,437.07,194.85,267.29,3187.01,1053.45,4299.16,0.12481
